Hour,Rr,Rs,R1,R3,LoadT,ReactiveLoadT,LoadTPercent,s_demand
1,210,0,0,0,3900.863262,1623.47,0.300287754,688
2,198,0,0,0,3795.698268,1530.7,0.265232756,872
3,174,0,0,0,3694.191381,1345.16,0.231397127,1052
4,120,0,0,0,3587.961261,927.7,0.195987087,1228
5,150,0,0,0,3506.425233,1159.62,0.168808411,1400
6,180,0,0,0,3433.069746,1391.54,0.144356582,1568
7,210,0,0,0,3357.296847,1623.47,0.119098949,1732
8,234,0,0,0,3279.610485,1809.01,0.093203495,1892
9,246,0,0,0,3222.200622,1901.78,0.074066874,2048
10,264,0,0,0,3168.069657,2040.93,0.056023219,2200
11,267,0,0,0,3118.149801,2064.12,0.039383267,2348
12,252,0,0,0,3071.815194,1948.16,0.023938398,2492
13,240,0,0,0,3035.8518,1855.39,0.0119506,2632
14,228,0,0,0,3003.883431,1762.62,0.001294477,2768
15,264,0,0,0,3041.24247,2040.93,0.01374749,2900
16,270,0,0,0,3020.479431,2087.31,0.006826477,3028
17,255,0,0,0,3024.3753,1971.35,0.0081251,3152
18,267,0,0,0,3015.942069,2064.12,0.005314023,3272
19,282,0,0,0,3027.965172,2180.08,0.009321724,3388
20,294,0,0,0,3038.490981,2272.85,0.012830327,3500
21,300,0,0,0,3109.803642,2319.24,0.036601214,3608
22,270,0,0,0,3118.58232,2087.31,0.03952744,3712
23,261,0,0,0,3152.338338,2017.74,0.050779446,3812
24,246,0,0,0,3171.421413,1901.78,0.057140471,3908
25,246,0,0,0,3208.591026,1902.78,0.069530342,4000
26,246,0,0,0,3200.871435,1903.78,0.066957145,4088
27,246,0,0,0,3287.243004,1904.78,0.095747668,4172
28,246,0,0,0,3375.103332,1905.78,0.125034444,4252
29,246,0,0,0,3511.895868,1906.78,0.170631956,4328
30,246,0,0,0,3611.285652,1907.78,0.203761884,4400
31,246,0,0,0,3672.077121,1908.78,0.224025707,4468
32,246,0,0,0,3634.268859,1909.78,0.211422953,4532
33,246,0,0,0,3645.837762,1910.78,0.215279254,4592
34,246,0,0,0,3695.414304,1911.78,0.231804768,4648
35,246,0,0,0,3764.001066,1912.78,0.254667022,4700
36,246,0,0,0,3835.524834,1913.78,0.278508278,4748
37,246,0,0,0,3895.673034,1914.78,0.298557678,4792
38,246,0,0,0,3963.475077,1915.78,0.321158359,4832
39,246,0,0,0,4026.217326,1916.78,0.342072442,4868
40,246,0,0,0,4083.976899,1917.78,0.361325633,4900
41,246,0,0,0,4149.972813,1918.78,0.383324271,4928
42,246,0,0,0,4226.333184,1919.78,0.408777728,4952
43,246,0,0,0,4318.295157,1920.78,0.439431719,4972
44,246,0,0,0,4402.177875,1921.78,0.467392625,4988
45,246,0,0,0,4504.416525,1922.78,0.501472175,5000
46,246,0,0,0,4612.694091,1923.78,0.537564697,5008
47,246,0,0,0,4701.839892,1924.78,0.567279964,5012
48,246,0,0,0,4776.319857,1925.78,0.592106619,5012
49,246,0,0,0,4868.350776,1926.78,0.622783592,5008
50,246,0,0,0,4935.513816,1927.78,0.645171272,5000
51,246,0,0,0,5017.661484,1928.78,0.672553828,4988
52,246,0,0,0,5067.422478,1929.78,0.689140826,4972
53,246,0,0,0,5137.728654,1930.78,0.712576218,4952
54,246,0,0,0,5181.417681,1931.78,0.727139227,4928
55,246,0,0,0,5261.426565,1932.78,0.753808855,4900
56,246,0,0,0,5306.236518,1933.78,0.768745506,4868
57,246,0,0,0,5369.39529,1934.78,0.78979843,4832
58,246,0,0,0,5422.492404,1935.78,0.807497468,4792
59,246,0,0,0,5445.732918,1936.78,0.815244306,4748
60,246,0,0,0,5466.638826,1937.78,0.822212942,4700
61,246,0,0,0,5487.70182,1938.78,0.82923394,4648
62,246,0,0,0,5517.356553,1939.78,0.839118851,4592
63,246,0,0,0,5555.667348,1940.78,0.851889116,4532
64,246,0,0,0,5595.969081,1941.78,0.865323027,4468
65,246,0,0,0,5653.480941,1942.78,0.884493647,4400
66,246,0,0,0,5705.066193,1943.78,0.901688731,4328
67,246,0,0,0,5763.005952,1944.78,0.921001984,4252
68,246,0,0,0,5837.153265,1945.78,0.945717755,4172
69,246,0,0,0,5867.240871,1946.78,0.955746957,4088
70,246,0,0,0,5923.995381,1947.78,0.974665127,4000
71,246,0,0,0,5962.383297,1948.78,0.987461099,3908
72,246,0,0,0,5989.705554,1949.78,0.996568518,3812
73,246,0,0,0,5945.660061,1950.78,0.981886687,3712
74,246,0,0,0,5926.214481,1951.78,0.975404827,3608
75,246,0,0,0,5877.54669,1952.78,0.95918223,3500
76,246,0,0,0,5850.203109,1953.78,0.950067703,3388
77,246,0,0,0,5746.930965,1954.78,0.915643655,3272
78,246,0,0,0,5649.739317,1955.78,0.883246439,3152
79,246,0,0,0,5558.913906,1956.78,0.852971302,3028
80,246,0,0,0,5472.27579,1957.78,0.82409193,2900
81,246,0,0,0,5414.606487,1958.78,0.804868829,2768
82,246,0,0,0,5384.873211,1959.78,0.794957737,2632
83,246,0,0,0,5349.273744,1960.78,0.783091248,2492
84,246,0,0,0,5266.005864,1961.78,0.755335288,2348
85,246,0,0,0,5136.014928,1962.78,0.712004976,2200
86,246,0,0,0,5012.44638,1963.78,0.67081546,2048
87,246,0,0,0,4904.991204,1964.78,0.634997068,1892
88,246,0,0,0,4756.294269,1965.78,0.585431423,1732
89,246,0,0,0,4577.643714,1966.78,0.525881238,1568
90,246,0,0,0,4437.671079,1967.78,0.479223693,1400
91,246,0,0,0,4291.896579,1968.78,0.430632193,1228
92,246,0,0,0,4138.634562,1969.78,0.379544854,1052
93,246,0,0,0,3996.781875,1970.78,0.332260625,872
94,246,0,0,0,3878.197779,1971.78,0.292732593,688
95,246,0,0,0,3756.194046,1972.78,0.252064682,500
96,246,0,0,0,3641.896401,1973.78,0.213965467,308
